epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202132,2021-08-11,498,CE,Eusébio,2304285,city,9700,17851.55603,0,125,0,0.0129,54337,False,True
202132,2021-08-11,496,CE,Farias Brito,2304301,city,2633,13579.86487,0,58,0,0.022,19389,False,True
202132,2021-08-11,488,CE,Forquilha,2304350,city,1740,7115.98233,0,78,0,0.0448,24452,False,True
202132,2021-08-11,514,CE,Fortaleza,2304400,city,254593,9476.35907,0,9541,0,0.0375,2686612,False,True
202132,2021-08-11,510,CE,Fortim,2304459,city,2192,13180.20564,0,28,0,0.0128,16631,False,True
202132,2021-08-11,472,CE,Frecheirinha,2304509,city,3052,21593.32107,0,26,0,0.0085,14134,False,True
202132,2021-08-11,470,CE,General Sampaio,2304608,city,535,6953.47024,0,19,0,0.0355,7694,False,True
202132,2021-08-11,486,CE,Graça,2304657,city,1377,9557.85382,0,19,0,0.0138,14407,False,True
202132,2021-08-11,484,CE,Granja,2304707,city,3269,5947.74572,0,86,0,0.0263,54962,False,True
202132,2021-08-11,421,CE,Granjeiro,2304806,city,477,9908.59992,0,4,0,0.0084,4814,False,True
202132,2021-08-11,481,CE,Groaíras,2304905,city,1800,16152.18952,0,30,0,0.0167,11144,False,True
202132,2021-08-11,482,CE,Guaiúba,2304954,city,1625,6181.05744,0,61,0,0.0375,26290,False,True
202132,2021-08-11,493,CE,Guaraciaba do Norte,2305001,city,2569,6299.03884,0,50,0,0.0195,40784,False,True
202132,2021-08-11,469,CE,Guaramiranga,2305100,city,862,16796.57054,0,5,0,0.0058,5132,False,True
202132,2021-08-11,480,CE,Hidrolândia,2305209,city,2691,13419.43849,0,26,0,0.0097,20053,False,True
202132,2021-08-11,495,CE,Horizonte,2305233,city,7734,11285.73305,0,131,0,0.0169,68529,False,True
202132,2021-08-11,482,CE,Ibaretama,2305266,city,1207,9028.34917,0,24,0,0.0199,13369,False,True
202132,2021-08-11,469,CE,Ibiapina,2305308,city,1742,6945.21968,0,32,0,0.0184,25082,False,True
202132,2021-08-11,480,CE,Ibicuitinga,2305332,city,1846,14617.151,0,21,0,0.0114,12629,False,True
202132,2021-08-11,491,CE,Icapuí,2305357,city,2808,13998.00598,0,32,0,0.0114,20060,False,True
202132,2021-08-11,497,CE,Icó,2305407,city,7292,10698.0429,0,123,0,0.0169,68162,False,True
202132,2021-08-11,494,CE,Iguatu,2305506,city,11576,11230.76625,0,220,0,0.019,103074,False,True
202132,2021-08-11,511,CE,Importados/Indefinidos,,city,10723,,0,0,0,0.0,,False,True
202132,2021-08-11,489,CE,Independência,2305605,city,2042,7797.76225,0,56,0,0.0274,26187,False,True
202132,2021-08-11,496,CE,Ipaporanga,2305654,city,1400,12073.12867,0,17,0,0.0121,11596,False,True
202132,2021-08-11,477,CE,Ipaumirim,2305704,city,1264,10124.14898,0,20,0,0.0158,12485,False,True
202132,2021-08-11,472,CE,Ipu,2305803,city,4987,11857.43497,0,78,0,0.0156,42058,False,True
202132,2021-08-11,494,CE,Ipueiras,2305902,city,2852,7482.81471,0,59,0,0.0207,38114,False,True
202132,2021-08-11,476,CE,Iracema,2306009,city,2475,17276.28089,0,34,0,0.0137,14326,False,True
202132,2021-08-11,473,CE,Irauçuba,2306108,city,1175,4834.39621,0,43,0,0.0366,24305,False,True
202132,2021-08-11,491,CE,Itaiçaba,2306207,city,1504,19120.26443,0,22,0,0.0146,7866,False,True
202132,2021-08-11,501,CE,Itaitinga,2306256,city,4608,12023.48337,0,67,0,0.0145,38325,False,True
202132,2021-08-11,497,CE,Itapajé,2306306,city,3232,6090.414,0,138,0,0.0427,53067,False,True
202132,2021-08-11,497,CE,Itapipoca,2306405,city,10677,8179.16485,0,280,0,0.0262,130539,False,True
202132,2021-08-11,482,CE,Itapiúna,2306504,city,2212,10779.7271,0,36,0,0.0163,20520,False,True
202132,2021-08-11,488,CE,Itarema,2306553,city,3470,8219.82708,0,47,0,0.0135,42215,False,True
202132,2021-08-11,477,CE,Itatira,2306603,city,2164,9910.23997,0,41,0,0.0189,21836,False,True
202132,2021-08-11,479,CE,Jaguaretama,2306702,city,1965,10828.23607,0,43,0,0.0219,18147,False,True
202132,2021-08-11,473,CE,Jaguaribara,2306801,city,1090,9484.85903,0,24,0,0.022,11492,False,True
202132,2021-08-11,497,CE,Jaguaribe,2306900,city,4517,13041.34427,0,78,0,0.0173,34636,False,True
202132,2021-08-11,481,CE,Jaguaruana,2307007,city,3763,11121.94834,0,70,0,0.0186,33834,False,True
202132,2021-08-11,480,CE,Jardim,2307106,city,1881,6920.27519,0,58,0,0.0308,27181,False,True
202132,2021-08-11,451,CE,Jati,2307205,city,795,9778.59779,0,13,0,0.0164,8130,False,True
202132,2021-08-11,462,CE,Jijoca de Jericoacoara,2307254,city,2821,14043.909,0,31,0,0.011,20087,False,True
202132,2021-08-11,510,CE,Juazeiro do Norte,2307304,city,29838,10800.53862,0,632,0,0.0212,276264,False,True
202132,2021-08-11,484,CE,Jucás,2307403,city,1883,7564.67942,0,68,0,0.0361,24892,False,True
202132,2021-08-11,493,CE,Lavras da Mangabeira,2307502,city,2998,9519.87806,0,53,0,0.0177,31492,False,True
202132,2021-08-11,494,CE,Limoeiro do Norte,2307601,city,7395,12347.63734,0,144,0,0.0195,59890,False,True
202132,2021-08-11,471,CE,Madalena,2307635,city,1395,7022.75473,0,36,0,0.0258,19864,False,True
202132,2021-08-11,501,CE,Maracanaú,2307650,city,21473,9358.13962,0,734,0,0.0342,229458,False,True
202132,2021-08-11,503,CE,Maranguape,2307700,city,11709,8983.01444,0,262,0,0.0224,130346,False,True
202132,2021-08-11,474,CE,Marco,2307809,city,1874,6791.08534,0,36,0,0.0192,27595,False,True
202132,2021-08-11,473,CE,Martinópole,2307908,city,1518,13408.70948,0,27,0,0.0178,11321,False,True
202132,2021-08-11,484,CE,Massapê,2308005,city,2547,6523.40949,0,86,0,0.0338,39044,False,True
202132,2021-08-11,506,CE,Mauriti,2308104,city,4551,9448.18137,0,114,0,0.025,48168,False,True
202132,2021-08-11,470,CE,Meruoca,2308203,city,1726,11366.48008,0,33,0,0.0191,15185,False,True
202132,2021-08-11,480,CE,Milagres,2308302,city,3192,11623.33406,0,62,0,0.0194,27462,False,True
202132,2021-08-11,469,CE,Milhã,2308351,city,1423,10827.88008,0,29,0,0.0204,13142,False,True
202132,2021-08-11,473,CE,Miraíma,2308377,city,1349,9709.227,0,19,0,0.0141,13894,False,True
202132,2021-08-11,472,CE,Missão Velha,2308401,city,2324,6550.16911,0,56,0,0.0241,35480,False,True
202132,2021-08-11,491,CE,Mombaça,2308500,city,3928,8956.17675,0,109,0,0.0277,43858,False,True
202132,2021-08-11,469,CE,Monsenhor Tabosa,2308609,city,1943,11264.42113,0,37,0,0.019,17249,False,True
202132,2021-08-11,474,CE,Morada Nova,2308708,city,9141,14806.11617,0,165,0,0.0181,61738,False,True
202132,2021-08-11,466,CE,Moraújo,2308807,city,1924,21915.93576,0,23,0,0.012,8779,False,True
202132,2021-08-11,465,CE,Morrinhos,2308906,city,1444,6365.43972,0,32,0,0.0222,22685,False,True
202132,2021-08-11,469,CE,Mucambo,2309003,city,1894,13018.07684,0,30,0,0.0158,14549,False,True
202132,2021-08-11,484,CE,Mulungu,2309102,city,1257,11488.89498,0,19,0,0.0151,10941,False,True
202132,2021-08-11,475,CE,Nova Olinda,2309201,city,1365,8703.13695,0,20,0,0.0147,15684,False,True
202132,2021-08-11,465,CE,Nova Russas,2309300,city,3790,11694.6433,0,70,0,0.0185,32408,False,True
202132,2021-08-11,494,CE,Novo Oriente,2309409,city,1705,5946.36069,0,39,0,0.0229,28673,False,True
202132,2021-08-11,478,CE,Ocara,2309458,city,2178,8431.07653,0,41,0,0.0188,25833,False,True
202132,2021-08-11,482,CE,Orós,2309508,city,3972,18574.63524,0,86,0,0.0217,21384,False,True
202132,2021-08-11,487,CE,Pacajus,2309607,city,5649,7718.47844,0,119,0,0.0211,73188,False,True
202132,2021-08-11,494,CE,Pacatuba,2309706,city,6217,7352.69768,0,237,0,0.0381,84554,False,True
202132,2021-08-11,476,CE,Pacoti,2309805,city,1448,11783.85417,0,27,0,0.0186,12288,False,True
202132,2021-08-11,455,CE,Pacujá,2309904,city,632,9650.32829,0,11,0,0.0174,6549,False,True
202132,2021-08-11,458,CE,Palhano,2310001,city,1448,15368.28699,0,25,0,0.0173,9422,False,True
202132,2021-08-11,458,CE,Palmácia,2310100,city,984,7321.97336,0,23,0,0.0234,13439,False,True
202132,2021-08-11,485,CE,Paracuru,2310209,city,4974,14089.05506,0,111,0,0.0223,35304,False,True
202132,2021-08-11,474,CE,Paraipaba,2310258,city,2910,8820.32008,0,76,0,0.0261,32992,False,True
202132,2021-08-11,465,CE,Parambu,2310308,city,1515,4816.40439,0,62,0,0.0409,31455,False,True
202132,2021-08-11,462,CE,Paramoti,2310407,city,1014,8276.1998,0,18,0,0.0178,12252,False,True
202132,2021-08-11,494,CE,Pedra Branca,2310506,city,1397,3225.65748,0,63,0,0.0451,43309,False,True
202132,2021-08-11,451,CE,Penaforte,2310605,city,806,8815.48726,0,14,0,0.0174,9143,False,True
202132,2021-08-11,479,CE,Pentecoste,2310704,city,3906,10306.0686,0,86,0,0.022,37900,False,True
202132,2021-08-11,480,CE,Pereiro,2310803,city,2302,14095.89125,0,25,0,0.0109,16331,False,True
202132,2021-08-11,494,CE,Pindoretama,2310852,city,2194,10563.82108,0,38,0,0.0173,20769,False,True
202132,2021-08-11,451,CE,Piquet Carneiro,2310902,city,2079,12167.85672,0,25,0,0.012,17086,False,True
202132,2021-08-11,459,CE,Pires Ferreira,2310951,city,1042,9471.86619,0,7,0,0.0067,11001,False,True
202132,2021-08-11,469,CE,Poranga,2311009,city,897,7264.92265,0,13,0,0.0145,12347,False,True
202132,2021-08-11,483,CE,Porteiras,2311108,city,1553,10382.40406,0,31,0,0.02,14958,False,True
202132,2021-08-11,459,CE,Potengi,2311207,city,660,5942.73366,0,6,0,0.0091,11106,False,True
202132,2021-08-11,480,CE,Potiretama,2311231,city,815,12661.17757,0,7,0,0.0086,6437,False,True
202132,2021-08-11,484,CE,Quiterianópolis,2311264,city,1678,7927.80875,0,49,0,0.0292,21166,False,True
202132,2021-08-11,502,CE,Quixadá,2311306,city,9758,11048.33505,0,197,0,0.0202,88321,False,True
202132,2021-08-11,475,CE,Quixelô,2311355,city,2629,16281.66223,0,29,0,0.011,16147,False,True
202132,2021-08-11,494,CE,Quixeramobim,2311405,city,9827,12016.6793,0,226,0,0.023,81778,False,True
202132,2021-08-11,489,CE,Quixeré,2311504,city,3926,17610.90925,0,43,0,0.011,22293,False,True
202132,2021-08-11,484,CE,Redenção,2311603,city,5152,17676.52508,0,102,0,0.0198,29146,False,True
202132,2021-08-11,483,CE,Reriutaba,2311702,city,3330,18112.59179,0,31,0,0.0093,18385,False,True
202132,2021-08-11,489,CE,Russas,2311801,city,10731,13603.864,0,198,0,0.0185,78882,False,True
202132,2021-08-11,447,CE,Saboeiro,2311900,city,1171,7417.02559,0,17,0,0.0145,15788,False,True
202132,2021-08-11,484,CE,Salitre,2311959,city,1140,6853.02074,0,20,0,0.0175,16635,False,True
202132,2021-08-11,493,CE,Santana do Acaraú,2312007,city,2379,7285.47804,0,86,0,0.0361,32654,False,True
202132,2021-08-11,461,CE,Santana do Cariri,2312106,city,1324,7475.15808,0,29,0,0.0219,17712,False,True
202132,2021-08-11,499,CE,Santa Quitéria,2312205,city,5347,12232.61879,0,70,0,0.0131,43711,False,True
202132,2021-08-11,475,CE,São Benedito,2312304,city,4148,8618.14631,0,66,0,0.0159,48131,False,True
202132,2021-08-11,483,CE,São Gonçalo do Amarante,2312403,city,7148,14626.85956,0,211,0,0.0295,48869,False,True
202132,2021-08-11,478,CE,São João do Jaguaribe,2312502,city,800,10524.93093,0,9,0,0.0112,7601,False,True
202132,2021-08-11,489,CE,São Luís do Curu,2312601,city,1350,10349.58602,0,39,0,0.0289,13044,False,True
202132,2021-08-11,493,CE,Senador Pompeu,2312700,city,2211,8685.57511,0,61,0,0.0276,25456,False,True
202132,2021-08-11,489,CE,Senador Sá,2312809,city,1162,15108.56846,0,13,0,0.0112,7691,False,True
202132,2021-08-11,512,CE,Sobral,2312908,city,27322,12966.57507,0,736,0,0.0269,210711,False,True
202132,2021-08-11,476,CE,Solonópole,2313005,city,1711,9320.6951,0,35,0,0.0205,18357,False,True
202132,2021-08-11,489,CE,Tabuleiro do Norte,2313104,city,5132,16658.55163,0,71,0,0.0138,30807,False,True
202132,2021-08-11,465,CE,Tamboril,2313203,city,2750,10486.17731,0,75,0,0.0273,26225,False,True
202132,2021-08-11,450,CE,Tarrafas,2313252,city,577,6730.43275,0,12,0,0.0208,8573,False,True
202132,2021-08-11,484,CE,Tauá,2313302,city,8673,14684.56876,0,173,0,0.0199,59062,False,True
202132,2021-08-11,465,CE,Tejuçuoca,2313351,city,1806,9323.21512,0,31,0,0.0172,19371,False,True
202132,2021-08-11,498,CE,Tianguá,2313401,city,9620,12569.08423,0,185,0,0.0192,76537,False,True
202132,2021-08-11,486,CE,Trairi,2313500,city,2412,4284.8768,0,94,0,0.039,56291,False,True
202132,2021-08-11,482,CE,Tururu,2313559,city,1473,8964.76173,0,38,0,0.0258,16431,False,True
202132,2021-08-11,468,CE,Ubajara,2313609,city,1915,5464.09108,0,41,0,0.0214,35047,False,True
202132,2021-08-11,447,CE,Umari,2313708,city,531,6864.01241,0,9,0,0.0169,7736,False,True
202132,2021-08-11,475,CE,Umirim,2313757,city,983,4938.95393,0,40,0,0.0407,19903,False,True
202132,2021-08-11,477,CE,Uruburetama,2313807,city,1842,8357.53176,0,59,0,0.032,22040,False,True
202132,2021-08-11,480,CE,Uruoca,2313906,city,1500,10779.7341,0,32,0,0.0213,13915,False,True
202132,2021-08-11,465,CE,Varjota,2313955,city,2560,13859.56364,0,30,0,0.0117,18471,False,True
202132,2021-08-11,490,CE,Várzea Alegre,2314003,city,3913,9566.53546,0,74,0,0.0189,40903,False,True
202132,2021-08-11,480,CE,Viçosa do Ceará,2314102,city,5138,8366.71552,0,150,0,0.0292,61410,False,True
202132,2021-08-11,514,CE,,23,state,924654,10064.69613,592,23775,34,0.0257,9187103,True,False
202132,2021-08-11,523,DF,Brasília,5300108,city,401413,13138.90092,0,8904,0,0.0222,3055149,False,True
202132,2021-08-11,504,DF,Importados/Indefinidos,,city,54269,,0,837,0,0.0154,,False,True
202132,2021-08-11,523,DF,,53,state,456791,14951.513,662,9772,12,0.0214,3055149,True,False
202132,2021-08-11,498,ES,Afonso Cláudio,3200102,city,3500,11492.36579,0,61,0,0.0174,30455,False,True
202132,2021-08-11,471,ES,Água Doce do Norte,3200169,city,878,8048.4004,0,40,0,0.0456,10909,False,True
202132,2021-08-11,471,ES,Águia Branca,3200136,city,1932,20060.2222,0,60,0,0.0311,9631,False,True
202132,2021-08-11,478,ES,Alegre,3200201,city,2835,9457.88157,0,62,0,0.0219,29975,False,True
202132,2021-08-11,487,ES,Alfredo Chaves,3200300,city,2508,17135.82946,0,35,0,0.014,14636,False,True
202132,2021-08-11,499,ES,Alto Rio Novo,3200359,city,758,9626.61925,0,22,0,0.029,7874,False,True
202132,2021-08-11,483,ES,Anchieta,3200409,city,4900,16454.54851,0,88,0,0.018,29779,False,True
202132,2021-08-11,480,ES,Apiacá,3200508,city,876,11596.50516,0,34,0,0.0388,7554,False,True
202132,2021-08-11,498,ES,Aracruz,3200607,city,16813,16307.31031,0,233,0,0.0139,103101,False,True
202132,2021-08-11,471,ES,Atilio Vivacqua,3200706,city,1567,12945.06402,0,29,0,0.0185,12105,False,True
202132,2021-08-11,471,ES,Baixo Guandu,3200805,city,3766,12096.87781,0,79,0,0.021,31132,False,True
202132,2021-08-11,471,ES,Barra de São Francisco,3200904,city,4985,11082.94982,0,205,0,0.0411,44979,False,True
202132,2021-08-11,492,ES,Boa Esperança,3201001,city,1671,11072.09117,0,45,0,0.0269,15092,False,True
202132,2021-08-11,484,ES,Bom Jesus do Norte,3201100,city,1137,11413.37081,0,29,0,0.0255,9962,False,True
202132,2021-08-11,483,ES,Brejetuba,3201159,city,1694,13631.60859,0,14,0,0.0083,12427,False,True
202132,2021-08-11,510,ES,Cachoeiro de Itapemirim,3201209,city,27636,13123.19257,0,579,0,0.021,210589,False,True
202132,2021-08-11,510,ES,Cariacica,3201308,city,41930,10921.6315,0,1362,0,0.0325,383917,False,True
202132,2021-08-11,504,ES,Castelo,3201407,city,6170,16345.66985,0,121,0,0.0196,37747,False,True
202132,2021-08-11,496,ES,Colatina,3201506,city,19796,16042.13938,0,341,0,0.0172,123400,False,True
202132,2021-08-11,471,ES,Conceição da Barra,3201605,city,1896,6062.73782,0,60,0,0.0316,31273,False,True
202132,2021-08-11,471,ES,Conceição do Castelo,3201704,city,1499,11705.45057,0,27,0,0.018,12806,False,True
202132,2021-08-11,471,ES,Divino de São Lourenço,3201803,city,453,10608.8993,0,10,0,0.0221,4270,False,True
202132,2021-08-11,478,ES,Domingos Martins,3201902,city,4250,12505.14918,0,73,0,0.0172,33986,False,True
202132,2021-08-11,471,ES,Dores do Rio Preto,3202009,city,756,11165.26362,0,13,0,0.0172,6771,False,True
202132,2021-08-11,471,ES,Ecoporanga,3202108,city,3618,15844.09897,0,68,0,0.0188,22835,False,True
202132,2021-08-11,497,ES,Fundão,3202207,city,2726,12420.26608,0,66,0,0.0242,21948,False,True
202132,2021-08-11,471,ES,Governador Lindenberg,3202256,city,2210,17158.38509,0,29,0,0.0131,12880,False,True
202132,2021-08-11,478,ES,Guaçuí,3202306,city,2825,9077.18013,0,99,0,0.035,31122,False,True
202132,2021-08-11,502,ES,Guarapari,3202405,city,16724,13199.58011,0,421,0,0.0252,126701,False,True
202132,2021-08-11,471,ES,Ibatiba,3202454,city,3837,14519.79111,0,89,0,0.0232,26426,False,True
202132,2021-08-11,493,ES,Ibiraçu,3202504,city,1854,14724.80343,0,42,0,0.0227,12591,False,True
202132,2021-08-11,471,ES,Ibitirama,3202553,city,493,5564.96219,0,14,0,0.0284,8859,False,True
202132,2021-08-11,473,ES,Iconha,3202603,city,2734,19566.30645,0,19,0,0.0069,13973,False,True
202132,2021-08-11,506,ES,Importados/Indefinidos,,city,4466,,0,221,0,0.0495,,False,True
202132,2021-08-11,478,ES,Irupi,3202652,city,1692,12509.24146,0,44,0,0.026,13526,False,True
202132,2021-08-11,471,ES,Itaguaçu,3202702,city,1714,12222.77687,0,19,0,0.0111,14023,False,True
202132,2021-08-11,502,ES,Itapemirim,3202801,city,4461,12872.22992,0,141,0,0.0316,34656,False,True
202132,2021-08-11,471,ES,Itarana,3202900,city,1524,14522.58433,0,25,0,0.0164,10494,False,True
202132,2021-08-11,471,ES,Iúna,3203007,city,3009,10273.13076,0,81,0,0.0269,29290,False,True
202132,2021-08-11,471,ES,Jaguaré,3203056,city,3891,12535.84201,0,51,0,0.0131,31039,False,True
202132,2021-08-11,485,ES,Jerônimo Monteiro,3203106,city,1331,10852.01794,0,39,0,0.0293,12265,False,True
202132,2021-08-11,483,ES,João Neiva,3203130,city,2798,16732.44827,0,53,0,0.0189,16722,False,True
202132,2021-08-11,471,ES,Laranja da Terra,3203163,city,953,8716.72917,0,10,0,0.0105,10933,False,True
202132,2021-08-11,511,ES,Linhares,3203205,city,27168,15376.25645,0,411,0,0.0151,176688,False,True
202132,2021-08-11,471,ES,Mantenópolis,3203304,city,960,6192.34987,0,45,0,0.0469,15503,False,True
202132,2021-08-11,473,ES,Marataízes,3203320,city,7044,18115.88612,0,198,0,0.0281,38883,False,True
202132,2021-08-11,475,ES,Marechal Floriano,3203346,city,3491,20632.38771,0,51,0,0.0146,16920,False,True
202132,2021-08-11,471,ES,Marilândia,3203353,city,2113,16300.23914,0,29,0,0.0137,12963,False,True
202132,2021-08-11,471,ES,Mimoso do Sul,3203403,city,3156,12085.00862,0,56,0,0.0177,26115,False,True
202132,2021-08-11,471,ES,Montanha,3203502,city,1743,9225.15084,0,60,0,0.0344,18894,False,True
202132,2021-08-11,471,ES,Mucurici,3203601,city,637,11590.24745,0,9,0,0.0141,5496,False,True
202132,2021-08-11,471,ES,Muniz Freire,3203700,city,3001,17327.79029,0,46,0,0.0153,17319,False,True
202132,2021-08-11,471,ES,Muqui,3203809,city,2035,13107.04625,0,52,0,0.0256,15526,False,True
202132,2021-08-11,492,ES,Nova Venécia,3203908,city,6295,12481.6592,0,127,0,0.0202,50434,False,True
202132,2021-08-11,471,ES,Pancas,3204005,city,2510,10769.75886,0,34,0,0.0135,23306,False,True
202132,2021-08-11,483,ES,Pedro Canário,3204054,city,2291,8684.28035,0,60,0,0.0262,26381,False,True
202132,2021-08-11,471,ES,Pinheiros,3204104,city,3528,12910.30849,0,85,0,0.0241,27327,False,True
202132,2021-08-11,480,ES,Piúma,3204203,city,2718,12324.85376,0,81,0,0.0298,22053,False,True
202132,2021-08-11,471,ES,Ponto Belo,3204252,city,670,8438.28715,0,16,0,0.0239,7940,False,True
202132,2021-08-11,483,ES,Presidente Kennedy,3204302,city,2180,18699.60542,0,52,0,0.0239,11658,False,True
202132,2021-08-11,471,ES,Rio Bananal,3204351,city,2685,13932.85247,0,32,0,0.0119,19271,False,True
202132,2021-08-11,483,ES,Rio Novo do Sul,3204401,city,1648,14175.12472,0,29,0,0.0176,11626,False,True
202132,2021-08-11,487,ES,Santa Leopoldina,3204500,city,1163,9535.13159,0,28,0,0.0241,12197,False,True
202132,2021-08-11,485,ES,Santa Maria de Jetibá,3204559,city,5766,14058.27136,0,55,0,0.0095,41015,False,True
202132,2021-08-11,507,ES,Santa Teresa,3204609,city,4472,18850.10959,0,61,0,0.0136,23724,False,True
202132,2021-08-11,471,ES,São Domingos do Norte,3204658,city,1473,16956.37159,0,21,0,0.0143,8687,False,True
202132,2021-08-11,489,ES,São Gabriel da Palha,3204708,city,6933,17997.50792,0,83,0,0.012,38522,False,True
202132,2021-08-11,488,ES,São José do Calçado,3204807,city,1094,10373.60137,0,62,0,0.0567,10546,False,True
202132,2021-08-11,501,ES,São Mateus,3204906,city,13244,9984.77104,0,274,0,0.0207,132642,False,True
202132,2021-08-11,503,ES,São Roque do Canaã,3204955,city,1774,14180.65548,0,20,0,0.0113,12510,False,True
202132,2021-08-11,507,ES,Serra,3205002,city,69074,13101.05455,0,1439,0,0.0208,527240,False,True
202132,2021-08-11,497,ES,Sooretama,3205010,city,3451,11248.37027,0,62,0,0.018,30680,False,True
202132,2021-08-11,471,ES,Vargem Alta,3205036,city,2474,11458.47807,0,45,0,0.0182,21591,False,True
202132,2021-08-11,491,ES,Venda Nova do Imigrante,3205069,city,4609,17902.50534,0,52,0,0.0113,25745,False,True
202132,2021-08-11,499,ES,Viana,3205101,city,8600,10817.61006,0,256,0,0.0298,79500,False,True
202132,2021-08-11,471,ES,Vila Pavão,3205150,city,1050,11358.71917,0,17,0,0.0162,9244,False,True
202132,2021-08-11,484,ES,Vila Valério,3205176,city,3203,22759.89483,0,33,0,0.0103,14073,False,True
202132,2021-08-11,511,ES,Vila Velha,3205200,city,68172,13598.36433,0,1644,0,0.0241,501325,False,True
202132,2021-08-11,511,ES,Vitória,3205309,city,58615,16021.37459,0,1228,0,0.021,365855,False,True
202132,2021-08-11,525,ES,,32,state,548895,13506.10179,789,12019,13,0.0219,4064052,True,False
202132,2021-08-11,448,GO,Abadia de Goiás,5200050,city,1650,18419.29002,0,37,0,0.0224,8958,False,True
202132,2021-08-11,440,GO,Abadiânia,5200100,city,482,2355.70109,0,39,0,0.0809,20461,False,True
202132,2021-08-11,437,GO,Acreúna,5200134,city,2435,10800.14193,0,54,0,0.0222,22546,False,True
202132,2021-08-11,433,GO,Adelândia,5200159,city,222,8823.52941,0,4,0,0.018,2516,False,True
202132,2021-08-11,434,GO,Água Fria de Goiás,5200175,city,321,5541.17038,0,10,0,0.0312,5793,False,True
202132,2021-08-11,387,GO,Água Limpa,5200209,city,163,8907.10383,0,3,0,0.0184,1830,False,True
202132,2021-08-11,502,GO,Águas Lindas de Goiás,5200258,city,8878,4078.12658,0,305,0,0.0344,217698,False,True
202132,2021-08-11,462,GO,Alexânia,5200308,city,3330,11888.61121,0,83,0,0.0249,28010,False,True
202132,2021-08-11,488,GO,Aloândia,5200506,city,319,16062.43706,0,11,0,0.0345,1986,False,True
202132,2021-08-11,409,GO,Alto Horizonte,5200555,city,979,14822.10447,0,13,0,0.0133,6605,False,True
202132,2021-08-11,461,GO,Alto Paraíso de Goiás,5200605,city,685,8909.98959,0,8,0,0.0117,7688,False,True
202132,2021-08-11,421,GO,Alvorada do Norte,5200803,city,782,8983.34291,0,8,0,0.0102,8705,False,True
202132,2021-08-11,447,GO,Amaralina,5200829,city,114,2964.88947,0,2,0,0.0175,3845,False,True
202132,2021-08-11,420,GO,Americano do Brasil,5200852,city,817,13254.38027,0,23,0,0.0282,6164,False,True
202132,2021-08-11,447,GO,Amorinópolis,5200902,city,342,11143.69501,0,6,0,0.0175,3069,False,True
202132,2021-08-11,514,GO,Anápolis,5201108,city,43940,11215.70709,0,1618,0,0.0368,391772,False,True
202132,2021-08-11,490,GO,Anhanguera,5201207,city,92,7931.03448,0,6,0,0.0652,1160,False,True
202132,2021-08-11,462,GO,Anicuns,5201306,city,3146,14312.36068,0,67,0,0.0213,21981,False,True
202132,2021-08-11,512,GO,Aparecida de Goiânia,5201405,city,75055,12718.03926,0,1579,0,0.021,590146,False,True
202132,2021-08-11,453,GO,Aparecida do Rio Doce,5201454,city,251,10145.51334,0,3,0,0.012,2474,False,True
202132,2021-08-11,455,GO,Aporé,5201504,city,380,8979.20605,0,10,0,0.0263,4232,False,True
202132,2021-08-11,449,GO,Araçu,5201603,city,472,13539.87378,0,17,0,0.036,3486,False,True
202132,2021-08-11,458,GO,Aragarças,5201702,city,3078,15182.75539,0,69,0,0.0224,20273,False,True
202132,2021-08-11,484,GO,Aragoiânia,5201801,city,1256,11966.46341,0,23,0,0.0183,10496,False,True
202132,2021-08-11,447,GO,Araguapaz,5202155,city,675,8672.7483,0,26,0,0.0385,7783,False,True
202132,2021-08-11,394,GO,Arenópolis,5202353,city,311,12263.40694,0,8,0,0.0257,2536,False,True
202132,2021-08-11,416,GO,Aruanã,5202502,city,721,7131.55292,0,17,0,0.0236,10110,False,True
202132,2021-08-11,447,GO,Aurilândia,5202601,city,262,8567.6913,0,9,0,0.0344,3058,False,True
202132,2021-08-11,473,GO,Avelinópolis,5202809,city,317,13158.98713,0,14,0,0.0442,2409,False,True
202132,2021-08-11,400,GO,Baliza,5203104,city,433,8200.75758,0,9,0,0.0208,5280,False,True
202132,2021-08-11,476,GO,Barro Alto,5203203,city,1454,12745.4418,0,19,0,0.0131,11408,False,True
202132,2021-08-11,491,GO,Bela Vista de Goiás,5203302,city,2922,9582.8414,0,79,0,0.027,30492,False,True
202132,2021-08-11,456,GO,Bom Jardim de Goiás,5203401,city,1000,11275.22832,0,16,0,0.016,8869,False,True
202132,2021-08-11,496,GO,Bom Jesus de Goiás,5203500,city,2969,11575.95134,0,113,0,0.0381,25648,False,True
202132,2021-08-11,447,GO,Bonfinópolis,5203559,city,493,4970.2591,0,29,0,0.0588,9919,False,True
202132,2021-08-11,386,GO,Bonópolis,5203575,city,231,5141.33096,0,3,0,0.013,4493,False,True
202132,2021-08-11,445,GO,Brazabrantes,5203609,city,523,13961.559,0,3,0,0.0057,3746,False,True
202132,2021-08-11,462,GO,Britânia,5203807,city,669,11540.45196,0,7,0,0.0105,5797,False,True
202132,2021-08-11,423,GO,Buriti Alegre,5203906,city,1037,10934.20498,0,33,0,0.0318,9484,False,True
