epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202205,2022-01-30,643,RS,Tunas,4322152,city,351,7668.77868,0,14,0,0.0399,4577,True,False
202205,2022-01-30,523,RS,Tupanci do Sul,4322186,city,200,13708.01919,0,3,0,0.015,1459,True,False
202205,2022-01-30,620,RS,Tupanciretã,4322202,city,3099,12876.01795,7,53,0,0.0171,24068,True,False
202205,2022-01-30,664,RS,Tupandi,4322251,city,1117,22615.91415,3,15,0,0.0134,4939,True,False
202205,2022-01-30,583,RS,Tuparendi,4322301,city,1351,17298.33547,1,17,0,0.0126,7810,True,False
202205,2022-01-30,571,RS,Turuçu,4322327,city,360,10517.09027,0,8,0,0.0222,3423,True,False
202205,2022-01-30,515,RS,Ubiretama,4322343,city,292,14725.16389,0,3,0,0.0103,1983,True,False
202205,2022-01-30,583,RS,União da Serra,4322350,city,100,8944.54383,0,1,0,0.01,1118,True,False
202205,2022-01-30,591,RS,Unistalda,4322376,city,205,8832.39983,0,4,0,0.0195,2321,True,False
202205,2022-01-30,669,RS,Uruguaiana,4322400,city,15947,12569.9557,48,463,0,0.029,126866,True,False
202205,2022-01-30,663,RS,Vacaria,4322509,city,12209,18338.71573,55,225,0,0.0184,66575,True,False
202205,2022-01-30,555,RS,Vale do Sol,4322533,city,990,8369.96956,2,21,0,0.0212,11828,True,False
202205,2022-01-30,613,RS,Vale Real,4322541,city,1020,17054.00435,5,13,0,0.0127,5981,True,False
202205,2022-01-30,618,RS,Vale Verde,4322525,city,340,9672.83073,1,6,0,0.0176,3515,True,False
202205,2022-01-30,633,RS,Vanini,4322558,city,394,18567.38926,1,3,0,0.0076,2122,True,False
202205,2022-01-30,658,RS,Venâncio Aires,4322608,city,13397,18613.92467,69,139,0,0.0104,71973,True,False
202205,2022-01-30,628,RS,Vera Cruz,4322707,city,4562,16834.56954,4,51,0,0.0112,27099,True,False
202205,2022-01-30,659,RS,Veranópolis,4322806,city,6520,24573.17303,47,68,0,0.0104,26533,True,False
202205,2022-01-30,608,RS,Vespasiano Corrêa,4322855,city,362,20167.13092,1,8,0,0.0221,1795,True,False
202205,2022-01-30,620,RS,Viadutos,4322905,city,604,12878.46482,1,11,0,0.0182,4690,True,False
202205,2022-01-30,679,RS,Viamão,4323002,city,20289,7916.05216,30,782,0,0.0385,256302,True,False
202205,2022-01-30,565,RS,Vicente Dutra,4323101,city,369,8023.48337,1,7,0,0.019,4599,True,False
202205,2022-01-30,650,RS,Victor Graeff,4323200,city,450,15734.26573,0,7,0,0.0156,2860,True,False
202205,2022-01-30,631,RS,Vila Flores,4323309,city,1033,30418.13899,0,13,0,0.0126,3396,True,False
202205,2022-01-30,636,RS,Vila Lângaro,4323358,city,386,18557.69231,0,2,0,0.0052,2080,True,False
202205,2022-01-30,669,RS,Vila Maria,4323408,city,894,20490.4882,4,10,0,0.0112,4363,True,False
202205,2022-01-30,621,RS,Vila Nova do Sul,4323457,city,546,12765.95745,0,9,0,0.0165,4277,True,False
202205,2022-01-30,573,RS,Vista Alegre,4323507,city,441,16100.7667,0,8,0,0.0181,2739,True,False
202205,2022-01-30,643,RS,Vista Alegre do Prata,4323606,city,153,9826.5896,0,6,0,0.0392,1557,True,False
202205,2022-01-30,613,RS,Vista Gaúcha,4323705,city,311,10893.16988,1,13,0,0.0418,2855,True,False
202205,2022-01-30,608,RS,Vitória das Missões,4323754,city,456,14747.73609,0,12,0,0.0263,3092,True,False
202205,2022-01-30,637,RS,Westfália,4323770,city,406,13394.91917,1,7,0,0.0172,3031,True,False
202205,2022-01-30,643,RS,Xangri-lá,4323804,city,3211,19141.57973,27,54,0,0.0168,16775,True,False
202205,2022-01-30,692,RS,,43,state,1821565,15946.50534,7367,36863,10,0.0202,11422973,False,False
202205,2022-01-30,690,SC,,42,state,1439607,19849.79804,3861,20550,8,0.0143,7252502,False,False
202205,2022-01-30,688,SE,,28,state,292167,12599.80283,1869,6093,4,0.0209,2318822,False,False
202205,2022-01-30,706,SP,,35,state,4646106,10037.09861,7746,157854,37,0.034,46289333,False,False
202205,2022-01-30,684,TO,,17,state,269128,16923.64964,1591,4001,4,0.0149,1590248,True,False
